0.0,-0.0,-0.0,-0.0,0.0,0.0,-4.536801619244559,
0.0923442682359974,0.0022344491972567937,-0.012594519726396136,-0.0,0.2770328047079925,0.0,-4.536801619244559,
0.1307533558305404,0.004463515730100731,-0.025253224491162074,-0.0,0.3922600674916215,0.0,-4.538086266314552,
0.16033207766473,0.006687062130382948,-0.037975274270950043,-0.0,0.4809962329941901,0.0,-4.5393578112694675,
0.185355645795128,0.008904950929957245,-0.05075982904241361,-0.0,0.5560669373853842,0.0,-4.540616686363915,
0.2074774857582286,0.011117044660675646,-0.06360604878220522,-0.0,0.6224324572746859,0.0,-4.541863310960243,
0.2275442727577611,0.013323205854389286,-0.07651309346697754,-0.0,0.6826328182732837,0.0,-4.5430980920881865,
0.2460581802508575,0.015523297042952855,-0.08948012307338349,-0.0,0.7381745407525726,2.86939631059821e-14,-4.544321424977964,
0.2633458726749916,0.017717180758218376,-0.10250629757807528,-0.0,0.7900376180249751,-3.0455082534081255e-14,-4.54553369356923,
0.2796338734725779,0.019904719532036097,-0.11559077695770648,-0.0,0.838901620417734,0.0,-4.5467352709949935,
0.2950868293920999,0.02208577589625982,-0.12873272118892887,-0.0,0.8852604881762999,0.0,-4.547926520043244,
0.3098288152365029,0.02426021238274334,-0.14193129024839624,-0.0,0.9294864457095092,0.0,-4.549107793598479,
0.323956048996187,0.026427891523335134,-0.1551856441127606,-0.0,0.9718681469885612,0.0,-4.550279435062665,
0.3375449042721294,0.028588675849890777,-0.16849494275867483,-0.0,1.0126347128163886,3.783113048220524e-14,-4.551441778755883,
0.3506571851445977,0.030742427894262292,-0.18185834616279162,-0.0,1.0519715554337934,-3.9100681904739355e-14,-4.552595150302141,
0.3633437262595123,0.032889010188301704,-0.19527501430176364,-0.0,1.090031178778537,0.0,-4.553739866995544,
0.3756469252868357,0.035028285263861036,-0.20874410715224356,-0.0,1.1269407758605072,0.0,-4.554876238151838,
0.3876025707967004,0.0371601156527932,-0.2222647846908854,-0.0,1.1628077123901015,0.0,-4.556004565444496,
0.3992411911695724,0.039284363886950224,-0.2358362068943396,-0.0,1.1977235735087173,-4.371322953233393e-14,-4.5571251432268,
0.4105890694643744,0.04140089249818413,-0.2494575337392606,-0.0,1.2317672083931237,4.477027266404554e-14,-4.558238258840011,
0.4216690200451545,0.04350956401834871,-0.26312792520230066,-0.0,1.2650070601354635,0.0,-4.559344192908851,
0.4325009919063242,0.045610240979295114,-0.2768465412601129,-0.0,1.2975029757189729,0.0,-4.560443219625348,
0.4431025437059755,0.047702785912876244,-0.29061254188934904,-0.0,1.3293076311179268,0.0,-4.561535607020157,
0.4534892223262459,0.04978706135094502,-0.3044250870666627,-0.0,1.360467666978738,4.870112621732445e-14,-4.562621617224082,
0.4636748678571538,0.051862929825352566,-0.31828333676870657,-0.0,1.3910246035714615,-4.962015723494997e-14,-4.5637015067187825,
0.4736718617452803,0.053930253867951805,-0.3321864509721315,-0.0,1.421015585235841,-5.0517234652790144e-14,-4.564775526577333,
0.4834913305268771,0.05598889601059476,-0.34613358965359375,-0.0,1.4504739915806313,0.0,-4.5658439226965015,
0.4931433144811794,0.058038718785134336,-0.36012391278974376,-0.0,1.479429943443538,1.0450255566305281e-13,-4.566906936019178,
0.5026369083068671,0.06007958472342345,-0.37415658035723465,-0.0,1.5079107249206012,-5.3090806373365075e-14,-4.5679648027493,
0.5119803792859505,0.06211135635731324,-0.38823075233271953,-0.0,1.5359411378578514,0.0,-4.569017754558556,
0.5211812671819049,0.06413389621865662,-0.40234558869284975,-0.0,1.5635438015457146,0.0,-4.570066018785245,
0.5302464692039582,0.06614706683930649,-0.41650024941427977,-0.0,1.5907394076118744,0.0,-4.57110981862678,
0.539182312674599,0.06815073075111489,-0.43069389447366135,-0.0,1.6175469380237968,0.0,-4.572149373324993,
